n9-3,heuristics_aggressive,presolving_aggressive,default,presolving_fast,separating_aggressive,separating_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,separating_off,emphasis_optimality,emphasis_feasibility,heuristics_off
neos-803219,default,emphasis_hardlp,presolving_aggressive,separating_fast,presolving_fast,heuristics_fast,separating_aggressive,emphasis_easycip,heuristics_aggressive,separating_off,presolving_off,heuristics_off,emphasis_feasibility,emphasis_optimality
ns60-pr3,presolving_aggressive,heuristics_aggressive,presolving_fast,default,separating_fast,presolving_off,separating_aggressive,emphasis_hardlp,heuristics_fast,separating_off,emphasis_easycip,emphasis_feasibility,emphasis_optimality,heuristics_off
neos-827175,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_fast,separating_fast,default,presolving_aggressive,presolving_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-555771,emphasis_feasibility,heuristics_aggressive,separating_fast,default,presolving_aggressive,separating_off,presolving_fast,separating_aggressive,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-709469,separating_aggressive,default,presolving_fast,presolving_aggressive,heuristics_fast,heuristics_aggressive,emphasis_hardlp,separating_fast,emphasis_easycip,emphasis_feasibility,separating_off,presolving_off,heuristics_off,emphasis_optimality
germany50-DBM,separating_fast,default,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_off,separating_aggressive,emphasis_feasibility,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-548251,emphasis_feasibility,heuristics_aggressive,separating_off,default,presolving_aggressive,separating_fast,separating_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
binkar10_1,default,heuristics_aggressive,separating_aggressive,separating_fast,presolving_aggressive,emphasis_feasibility,presolving_fast,presolving_off,separating_off,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
roll3000,heuristics_aggressive,emphasis_feasibility,separating_aggressive,default,presolving_fast,presolving_aggressive,separating_fast,separating_off,heuristics_fast,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-935234,separating_off,presolving_fast,separating_fast,default,separating_aggressive,presolving_aggressive,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-655508,heuristics_aggressive,emphasis_feasibility,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,presolving_off,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-810326,emphasis_easycip,heuristics_fast,separating_fast,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,separating_aggressive,heuristics_off,presolving_aggressive,default,presolving_fast,presolving_off,emphasis_optimality,separating_off
prod2,separating_aggressive,default,heuristics_aggressive,presolving_fast,emphasis_feasibility,separating_fast,presolving_off,presolving_aggressive,emphasis_optimality,heuristics_fast,emphasis_hardlp,separating_off,emphasis_easycip,heuristics_off
mine-166-5,presolving_fast,default,separating_fast,heuristics_aggressive,separating_aggressive,emphasis_easycip,heuristics_fast,presolving_aggressive,emphasis_hardlp,emphasis_feasibility,presolving_off,separating_off,emphasis_optimality,heuristics_off
